"UID","PID","title","speaker","date","categories","text","keyword_binary","relevance","sentiment","confidence","notes"
1680,"1680_4","Letter to Congressional Leaders Transmitting a Report on the Partnership For Peace","William J. Clinton","August 18, 1994","Letters, Presidential","The end of the Cold War presented the United States and our allies with a tremendous opportunity to establish real security in Europe. Through the Partnership, the United States can work toward NATO's expansion to democracies in the East. The Partnership for Peace provides a dynamic instrument for transforming former adversaries into lasting partners and for consolidating, strengthening, and extending peace for generations to come.",1,"-","-","-","-"
1680,"1680_5","Letter to Congressional Leaders Transmitting a Report on the Partnership For Peace","William J. Clinton","August 18, 1994","Letters, Presidential","Sincerely,",0,"-","-","-","-"
1680,"1680_6","Letter to Congressional Leaders Transmitting a Report on the Partnership For Peace","William J. Clinton","August 18, 1994","Letters, Presidential","BILL CLINTON",0,"-","-","-","-"
1704,"1704_1","Letter to Congressional Leaders Transmitting a Report on Reform of United Nations Peacekeeping","William J. Clinton","February 13, 1995","Letters, Presidential","Dear Mr. Chairman: (Dear Member:)",0,"-","-","-","-"
1704,"1704_2","Letter to Congressional Leaders Transmitting a Report on Reform of United Nations Peacekeeping","William J. Clinton","February 13, 1995","Letters, Presidential","There have been few times in history when mankind has had such an opportunity to enhance peace. The founding of the United Nations fifty years ago was one such opportunity. The victorious Allies put in place an institutional mechanism that could be used to enhance peace. Unfortunately, it was not used properly, and Cold War replaced peace.",0,"-","-","-","-"
1704,"1704_3","Letter to Congressional Leaders Transmitting a Report on Reform of United Nations Peacekeeping","William J. Clinton","February 13, 1995","Letters, Presidential","Now, with the Cold War behind us, we have another important opportunity. Around the world, old enemies are coming together in the Middle East, South Africa, Haiti, Ireland, Central America, and across the great rift that divided Europe for almost five decades. This is a unique period. It can be, as was written in Ecclesiastes, a time for peace.",0,"-","-","-","-"
1704,"1704_4","Letter to Congressional Leaders Transmitting a Report on Reform of United Nations Peacekeeping","William J. Clinton","February 13, 1995","Letters, Presidential","Peace, however, does not come easily or quickly. Numerous threats remain to our own and our allies' security.",0,"-","-","-","-"
1704,"1704_5","Letter to Congressional Leaders Transmitting a Report on Reform of United Nations Peacekeeping","William J. Clinton","February 13, 1995","Letters, Presidential","For our generation to seize this opportunity for wider global peace, America must stay engaged. We must also be prepared to pay our fair share of the price of peace, for it is far less than the cost of war.",0,"-","-","-","-"
1704,"1704_6","Letter to Congressional Leaders Transmitting a Report on Reform of United Nations Peacekeeping","William J. Clinton","February 13, 1995","Letters, Presidential","One of the tools we have to build this new peace is that institution created fifty years ago, the United Nations. As the Cold War ended, the previous Administration turned to the UN and its peacekeeping mechanism to deal with many of the conflicts left over from the superpowers' competition. As a result, the number of UN peacekeepers and their cost sky-rocketed, overburdening the capabilities of the UN system.",0,"-","-","-","-"
1704,"1704_7","Letter to Congressional Leaders Transmitting a Report on Reform of United Nations Peacekeeping","William J. Clinton","February 13, 1995","Letters, Presidential","I have made UN peacekeeping reform a key goal, working to reduce costs and improve efficiency, using UN peacekeeping when it will work and restraining it when the situation is not ripe. More needs to be done to make UN peacekeeping realize its potential and more effectively serve U.S. interests. It is in the U.S. interest to ensure that UN peacekeeping works and to improve it, because peacekeeping is one of the most effective forms of burdensharing available. Today, other nations pay more than two-thirds of the costs of peacekeeping and contribute almost 99 percent of the troops. Troops from seventy-seven nations are deployed throughout the world in the service of peace.",0,"-","-","-","-"
1704,"1704_8","Letter to Congressional Leaders Transmitting a Report on Reform of United Nations Peacekeeping","William J. Clinton","February 13, 1995","Letters, Presidential","The UN, once a forum for anti-American debate and propaganda, now is a vehicle for promoting the values we share. Throughout the world, the UN is promoting democracy and providing security for free elections. Its agencies are the chief instruments in the battle against proliferation of nuclear arms and other weapons of mass destruction. UN forces have assumed roles that once had been performed by American troops—in Kuwait, Somalia, Rwanda and soon Haiti. They stand on battlements in places of great importance to us: on Israel's border, and Iraq's, in the Mediterranean between two NATO allies, in Europe on the border of the Former Yugoslav Republic of Macedonia to deter a wider Balkan conflict, and in the Caribbean. The UN recently completed and closed successful operations in numerous places, including in our own backyard in Central America, Cambodia, Namibia and Mozambique.",1,"-","-","-","-"
1704,"1704_9","Letter to Congressional Leaders Transmitting a Report on Reform of United Nations Peacekeeping","William J. Clinton","February 13, 1995","Letters, Presidential","Were the UN not engaged in promoting peace and security, we would have to invent it. If we did so, it might not look precisely as it has now evolved. The U.S. assessment share would be less. It would be able to respond more rapidly to disasters and do so more economically and effectively. These and other improvements we seek can be achieved only if the U.S. stays engaged in the world and we remain a member of the United Nations in good standing.",0,"-","-","-","-"
1704,"1704_10","Letter to Congressional Leaders Transmitting a Report on Reform of United Nations Peacekeeping","William J. Clinton","February 13, 1995","Letters, Presidential","I look forward to working with the Congress, as we continue the task of reforming UN peacekeeping and the mission of building and consolidating world peace.",0,"-","-","-","-"
1704,"1704_11","Letter to Congressional Leaders Transmitting a Report on Reform of United Nations Peacekeeping","William J. Clinton","February 13, 1995","Letters, Presidential","The enclosed report is submitted pursuant to Section 407(d) of the FY 1994/1995 Foreign Relations Authorization Act (PL 103-236).",0,"-","-","-","-"
1704,"1704_12","Letter to Congressional Leaders Transmitting a Report on Reform of United Nations Peacekeeping","William J. Clinton","February 13, 1995","Letters, Presidential","Sincerely,",0,"-","-","-","-"
1704,"1704_13","Letter to Congressional Leaders Transmitting a Report on Reform of United Nations Peacekeeping","William J. Clinton","February 13, 1995","Letters, Presidential","WILLIAM J. CLINTON",0,"-","-","-","-"
1855,"1855_1","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","Thank you. The last person clapping is my first new Ambassador in the new term. [Laughter]",0,"-","-","-","-"
1855,"1855_2","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","Thank you, Bernard Schwartz, for that wonderful introduction and for your life of private and public achievement. I was hearing you say all those terrific things, and I thought to myself, I'm glad you did what you did, but I'd like you even better if you owned a newspaper. [Laughter]",0,"-","-","-","-"
1855,"1855_3","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","I want to thank my longtime friend Senator Lieberman and Governor Romer for their work for the DLC. And I see my predecessors as chairs out there, Senator Chuck Robb and Congressman Dave McCurdy. I thank them for the work they did at the DLC.",0,"-","-","-","-"
1855,"1855_4","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","I brought a number of people from the administration here who were early DLC members, including Mack McLarty, who started with me back in '85; Bruce Reed and Linda Moore and Elaine Kamarck and Don Baer, my Communications Director. I'd also like to say a public word of thanks to Mark Penn, who did the research that all of you I think have been given, for the fine job that he and his partner, Doug Schoen, did in our campaign.",0,"-","-","-","-"
1855,"1855_5","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","You know, I went jogging with Al From this morning. And the original theme of my speech was the era of big Government is over. The new speech will be the era of big Al is over. [Laughter] He's lost 75 pounds in 15 months. If that's not enough to make you optimistic about America, I don't know what is. [Laughter]",0,"-","-","-","-"
1855,"1855_6","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","I want to thank all the Members of Congress and the newly elected Members of Congress who are here. I'm hesitant to mention any names because I can't see everyone who is here, but I know that Allen Boyd and Cal Dooley and Sandy Levin and Karen McCarthy and Bill Luther and Jim Moran, Tim Roemer, Debbie Stabenow, and Ellen Tauscher are here. There may be others, but if you're here, I thank you for being here, because this organization fought for the life and the future of the Democratic Party as it fought for the life and the future of America for a very long time. And all of us need to be continually open to the new ideas which are always debated here with such vigor and such careful forethought. And so I thank the Members and the newly elected Members who are here, and I hope more of your number will be coming to these events in the future.",0,"-","-","-","-"
1855,"1855_7","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","I thank the business and community leaders who are here. Many of you have been with us for some time; some of you are coming in. But we need the kind of fermenting dialog that we have here from locally elected officials, from community leaders, and from the truly stunning array of business leaders who are here today. I thank you.",0,"-","-","-","-"
1855,"1855_8","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","A year ago when I spoke here, our Nation was facing a time of great decision. That day the congressional majority was pressing its budget plan upon the Nation, and I told you why I didn't like it but why I hoped we could pass a balanced budget. That night at midnight the Government was shut down. It was a moment of fundamental decision about the direction of our Nation, the role of our Government in this age, the strength of our values. That day I said the great question before us was, can the center hold?",0,"-","-","-","-"
1855,"1855_9","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","So today, the clamor of political conflict has subsided. A new landscape is taking shape. The answer is clear: The center can hold, the center has held, and the American people are demanding that it continue to do so.",0,"-","-","-","-"
1855,"1855_10","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","By the stands that we have taken, the battles we've waged, the record that has been built, we've helped to forge a new American vision, a new consensus that can govern our country and move us all forward. The ground has shifted between our feet—beneath our feet, but we have clearly created a new center, not the lukewarm midpoint between overheated liberalism and chilly conservatism but instead a place where, throughout our history, people of good will have tried to forge new approaches to new challenges; the vital center the DLC has been trying to forge with new ideas and mainstream values for more than a decade now; the vital center that has brought so much progress to our Nation in the last 4 years; the vital, dynamic center from which we now must finish the work of preparing America for the 21st century.",0,"-","-","-","-"
1855,"1855_11","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","In this rare and fleeting moment of opportunity, we still have work to do, for while the era of big Government is over, the era of big challenges is not: achieving educational excellence, finishing welfare reform and our campaign for safe streets, helping families to succeed at home and at work, balancing the budget, keeping America strong and prosperous, reforming campaign finance, and modernizing Government operations so that, together, we can meet the challenges and seize the opportunities of this remarkable time.",0,"-","-","-","-"
1855,"1855_12","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","Our bridge to the 21st century must connect our newest challenges to our oldest values: opportunity for all Americans, responsibility from all Americans, a national community of all Americans, a national commitment to American leadership as the indispensable nation in the new world unfolding before us.",0,"-","-","-","-"
1855,"1855_13","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","We all know how quickly this world is changing. We were smiling when Senator Lieberman was trying to describe the things that Bernard Schwartz has done in the area of technology. It's changing the way we work and live and relate to each other and to others around the globe. As in every other time of profound change, we must follow Lincoln's admonition to think anew and act anew. And as in every such time, the American people must come to a common understanding about how to proceed before we can hope to succeed.",0,"-","-","-","-"
1855,"1855_14","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","Today, I believe we have come to such an understanding. Today, a century after the Progressives, six decades after the New Deal, after half a century of cold war, we have once again been called upon to forge a new approach, to forge solutions to meet the challenges of today, not those of yesterday. That is what you and I have fought to do for several years now.",0,"-","-","-","-"
1855,"1855_15","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","As I said before the DLC in Cleveland in 1991, our agenda isn't liberal or conservative, it's both and it's different. And we're not just out to save the Democratic Party, we're out to save the United States of America.",0,"-","-","-","-"
1855,"1855_16","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","We said in 1991 we would offer opportunity for all, demand responsibility from all, build a stronger American community. We said that this era requires a Government that neither attempts to solve problems for people nor leaves them alone to fend for themselves. Instead, we envision a Government that gives people the tools to solve their own problems and make the most of their own lives.",0,"-","-","-","-"
1855,"1855_17","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","When I became President, I was determined to bring this philosophy to our National Government. I didn't much care on what part of the political spectrum a minimum wage came from, or NAFTA, or family leave, or changing but not completely ending affirmative action, or banning assault weapons, or fighting to stop the advertising and sale of tobacco to our young people, or doing national service, or promoting charter schools, or promoting the reinventing Government effort, or so many other of the things we've done. They were hard to pigeonhole, and I think that made it frustrating for those who were trying to communicate to the larger citizenry about what it was we were about.",0,"-","-","-","-"
1855,"1855_18","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","But the issue was not whether these things were from the right or the left of the political spectrum but whether, instead, they were the right things to do. The issue is not what is liberal or conservative but what will move us forward together. These are ideas at the vital American center, ideas that have broken the gridlock that gripped Washington for too long. For years politicians treated our most vexing problems here, like crime and welfare and the budget deficit, as issues to be exploited, not problems to be solved. That's why they went on and on and on.",0,"-","-","-","-"
1855,"1855_19","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","Before we passed the crime bill it had been debated in Washington for 6 years. Meanwhile, there was plainly at the grassroots level a consensus among people in law enforcement and the community groups working with them for safe streets about what ought to be done. We tried to change all that. We worked hard at it. And we have succeeded in many areas.",0,"-","-","-","-"
1855,"1855_20","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","After decades in which the welfare system was trapped, generation after generation in a cycle of dependency, we said we had to replace welfare checks with paychecks and make responsibility a way of life. We said we would end welfare as we know it, and we have. Last week we learned that there are 2.1 million fewer people on welfare today than on the day I took office. That is the biggest drop in history.",0,"-","-","-","-"
1855,"1855_21","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","After decades in which criminals occupied our streets, we said we needed a new approach to fighting crime, and we have provided it: tougher punishment; better prevention; above all, more police. Crime is down all across America for 4 years now.",0,"-","-","-","-"
1855,"1855_22","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","After decades of debate over the size and scope of Government, we've reduced the size of the Federal Government by over 10 percent; eliminated hundreds of programs, thousands of pages of regulations; privatized more operations than any previous administration; and cut the deficit by 60 percent in 4 years. We also worked very hard to devolve more responsibilities, in a spirit of partnership, to State and local governments and to community groups. I want to pay special tribute in that regard to two of my Cabinet members, one of whom is here today, the HUD Secretary, Henry Cisneros, and the Secretary of Transportation, Federico Pena, two former mayors who brought that spirit to our National Government. Thank you very much.",0,"-","-","-","-"
1855,"1855_23","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","Both parties now agree that we must balance the budget and both parties now agree that we can only do it in a way that reflects our deepest values and garners support from members of both parties.",0,"-","-","-","-"
1855,"1855_24","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","In each of these areas, we simply stopped asking who's to blame and started asking, what are we going to do. As a result, America is moving forward. And now we must capture that momentum and use it to finish the work of preparing our people for the new century. Let us commit together to mobilizing that vital center. Let us spend the next 50 months to prepare America for the next 50 years.",0,"-","-","-","-"
1855,"1855_25","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","Now, our first task is to finish the job of balancing the budget. As we've cut the deficit by over 60 percent, the corresponding drop in interest rates has powered our economy—nearly 11 million new jobs now in less than 4 years. To keep the economy growing, we must finish the job. I'm determined to work with Congress to agree to a bipartisan balanced budget plan that does reflect our values.",0,"-","-","-","-"
1855,"1855_26","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","We can and we must work together to reform Medicare and Medicaid so they continue to meet the promise to our parents and our children and continue to expand health care step by step to children in working families who don't have it. We can do that and balance the budget and take advantage of the fact that new models are clearly making it possible to lower the rate of medical inflation in a way that advances the quality of health care as well as the quality of our long-term objectives in balancing the budget and investing in the future of America. I know it can be done, and I am determined to get it done.",0,"-","-","-","-"
1855,"1855_27","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","Second, we must give our young people the best education in the world. We must dramatically reform our public schools, demanding high standards and accountability from every teacher and every student, promoting reforms like public choice, school choice, and charter schools in every State.",0,"-","-","-","-"
1855,"1855_28","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","Let me just say a word here especially with respect to Governor Romer. We've worked hard to support local control of the schools. We've worked hard to reduce the paperwork and the regulations that were unnecessary. Secretary Riley has done a fine job of giving more discretion to promote grassroots reform to local school districts. But we have largely local control in America. And yet, we do not have today recognized national standards in every critical area of study and a recognized measurement that can go across the Nation, that can tell us how all of our children are doing. I am for local control; I am not for Federal Government national standards. But I am for national standards of excellence and a means of measuring it so we know what our children are learning.",0,"-","-","-","-"
1855,"1855_29","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","We must open the doors of college so that the 13th and 14th years of school, at least 2 years after high school, are as universal in 4 years as high school is today.",0,"-","-","-","-"
1855,"1855_30","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","We must modernize our system of training, collapsing overlapping and outdated training programs into a """"GI bill"""" for America's workers, something the DLC has long advocated, so that all working people who need it have access to the skills they need in a changing workplace.",0,"-","-","-","-"
1855,"1855_31","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","The third thing we have to do is to bring the under class into the American mainstream, breaking the cycle of dependence and poverty. Already, over 4 years, the welfare rolls have been reduced by 2.1 million, partly, of course, because of the improving economy but largely because we have worked with the States of this country to forge new approaches to move people from welfare to work, recognizing that most people on welfare want to get off and want to go to work, and recognizing that responsibility should be a way of life and welfare should be a second chance.",0,"-","-","-","-"
1855,"1855_32","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","The welfare reform legislation I recently signed is just the next step, not the end of the road. We have a moral obligation now, all of us particularly in the DLC who fought for welfare reform for so long, to make welfare reform work, to end the culture of isolated, permanent dependency. We have demanded responsibility of welfare recipients; indeed, we have written it into the law. And now we must meet our responsibilities by providing them the opportunity to work. We must bring the freshest ideas to bear on how we can bring the power of private business to the inner city, where today there are simply not enough jobs for those who will no longer be eligible for permanent welfare.",0,"-","-","-","-"
1855,"1855_33","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","Last year in Chicago, for example, there were six job applicants for every entry-level job opening. In St. Louis, there were nine job applicants for every entry-level job opening. These jobs we know, because of the conditions of the Federal budget, must come primarily from the private sector, with incentives from the Government like tax credits and wage and training subsidies.",0,"-","-","-","-"
1855,"1855_34","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","Now, how can we do this? Can we do it? I believe we plainly can if all of you will help. And I think it is a good thing that people will not be moving from welfare to work where they'll only be working with large numbers of other people who are on welfare in large-scale public works projects, because we want, again— the rolls have been reduced by 2.1 million, so a lot of the easy work has been done. Now we have to go out and give people a chance to move from a culture of isolated dependence into the mainstream of American life.",0,"-","-","-","-"
1855,"1855_35","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","But if you look, for example, at the Kansas City model, where they have set up a full employment council where the business community and the service providers and the educators and welfare recipients are all represented, and where under an agreement with our administration, the State of Missouri says to employers, """"If you will hire someone off welfare, we will give you the welfare check as a wage and training subsidy for up to 4 years, and we will give you, if you don't provide health insurance for your employees, the opportunity for this person to keep the Medicaid not just for a year but for up to 4 years. And if you want, you can have this slot for 10 years. We'll tell you right now, we want you to participate in this program, so when you move somebody from the welfare slot into a higher wage category, we'll let you have another person. And we'd like you to participate""""—now, think what this means. This means small business, medium-sized and big businesses can all participate. And it is working.",0,"-","-","-","-"
1855,"1855_36","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","I met a man who had a business with 25 people in it, filling an interesting little niche; he stores data for the Federal Government. Even Washington, with all its buildings, can't hold all the data of the Federal Government. Five of his 25 employees are former welfare recipients. Many of them fit a profile where you would say they're the least likely people we could get into the work force. They are doing well.",0,"-","-","-","-"
1855,"1855_37","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","And you think about it—if every State will authorize—and they don't have to ask me for permission anymore. That's what the welfare bill does. The welfare bill basically says, we'll have a national guarantee of nutrition and health care for poor families and the children, but that portion of the Federal Government's money that used to go with the State government's money into a welfare check now will be given to the State, and they can decide what to do with it.",0,"-","-","-","-"
1855,"1855_38","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","So now it's up to the States. And this welfare reform movement has to shift in large measure to an argument at every State level. But if you've got a system like this one in Kansas City—and we know that's what the laboratories of democracies are supposed to do, we know this will work—then there is no excuse for every State not to do that.",0,"-","-","-","-"
1855,"1855_39","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","Yes, I'm going to try to get Congress to pass some more tax credits to give further incentives. Yes, I'm going to try to get Congress to set aside some funds for the cities where unemployment is critically high and there are more and more and more job applicants for the jobs that are open, to give some other kinds of work to people when their welfare time limit has run. But the main answer to this is for small, medium-sized, and large businesses all across America to examine themselves and say, """"If I were to get this sort of help, shouldn't I stretch and put somebody on and give them a chance to move into the American mainstream?"""" And the DLC ought to lead the fight because you've been up here, along with me, screaming for welfare reform for a decade. You have it. Now we have to do something with it, and I challenge you to do so.",0,"-","-","-","-"
1855,"1855_40","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","The fourth thing we have to do is to press our fight against gangs and guns and drugs and violence by finishing our community policing project, finishing the job of putting 100,000 police on the street, getting guns off the street and out of the hands of children, cracking down on violent teen gangs, and teaching our children that drugs are wrong, illegal, and dangerous.",0,"-","-","-","-"
1855,"1855_41","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","Fifth, we must strengthen our families and help our people to succeed at home and at work. You know, when I go across the country and I talk to people from all walks of life, this is the one theme that continually comes up: How can I do a good job raising my children and a good job at my work? We have an obligation to help parents do that, first, by supporting them as they try to pass along their values to their children in an age in which children at younger and younger ages are exposed to different kinds of values.",0,"-","-","-","-"
1855,"1855_42","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","I think we should expand family leave in a very limited way so that parents can take some time off to go to regular parent-teacher conferences at school and to take their children to regular doctor's appointments, not just when they're desperately ill. I think we should give workers the choice of more flextime, so that when they work overtime they ought to have the choice to take the overtime in cash or time at home with the family if they need it.",0,"-","-","-","-"
1855,"1855_43","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","I believe we have to continue to help parents protect their children from harmful outside influences, whether they come from tobacco or television violence. I think we must fight continually, as we have, to protect the water our children drink, the air they breathe, the food they eat. And especially we must clean up two-thirds of the most dangerous toxic waste sites in the country over the next 4 years so that our children will be growing up next to parks, not poison.",0,"-","-","-","-"
1855,"1855_44","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","Sixth, we have to renew our democracy and— you want to clap for that? I'll stop. [Applause] Thank you. These embassies are going fast. [Laughter]",0,"-","-","-","-"
1855,"1855_45","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","The sixth thing we have to do is to renew our democracy and restore the confidence of the American people in their Government by passing meaningful campaign finance reform legislation and modernizing Government operations. This will require consistent, disciplined, and honest effort. We know that the thing which has driven the cost of campaigns through the roof is the cost of communications, primarily television advertising, also radio advertising, direct mail, and other forms of communicating with the voters.",0,"-","-","-","-"
1855,"1855_46","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","We know that the actual enterprise of raising the money and the burden of spending it threatens to overwhelm other aspects of our electoral system. Anyone who has been part of this system, in a moment of candor, must accept some responsibility for this and agree that it needs to change. There simply is too much money in our politics; it takes too much time to raise, and inevitably, it raises too many questions.",0,"-","-","-","-"
1855,"1855_47","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","We know from bitter experience, however, that this is one of these things that everybody's for in general but few are for in particular. We know from bitter experience that delay is the enemy of reform. Now, Senators McCain and Feingold have a plan that is real, bipartisan, and tough. Six times in recent years, just since I've been President, reasonable campaign finance reform has been killed by Senate filibusters. Now Congress should go on and pass campaign finance reform and pass it without delay. And we need a bipartisan coalition of business and community leaders to support the Congress and to demand that it be done. There are no more excuses. The people are finally focused on it; let's get the job done.",0,"-","-","-","-"
1855,"1855_48","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","But let me also say we cannot minimize the other reform effort that must continue, and that is the reinventing Government effort that has been headed so brilliantly by Vice President Gore for the last 4 years. The DLC was one of the first organizations to focus on the possibility of actually reforming our Government so that it could be downsized and improve the quality of its operations at the same time. That has largely been achieved because of the disciplined, sustained efforts that we have made. And I thank Elaine Kamarck in particular for her leadership in that regard.",0,"-","-","-","-"
1855,"1855_49","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","But we have more to do. We have some new tools, like the line item veto, which can be helpful in that regard. But this is hard work. And it is not headline-grabbing work, but it makes a huge difference to whether we can balance the budget and have the funds to invest in our future and inspire confidence in the American people. So I urge the DLC to continue your emphasis on reinventing Government. It will never be a headline-grabbing issue, but it will always be an important part of what we are trying to do to prepare our country for the 21st century and to continue to increase the confidence of the American people that they're getting their money's worth from their investment in their National Government.",0,"-","-","-","-"
1855,"1855_50","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","Seventh, we must harness the remarkable forces of science and technology that are remaking our world. We must continue our mission to connect every classroom and library to the information superhighway by the year 2000. We must press on to develop the next generation of the Internet, to let universities send data to each other 1,000 times faster than today. We must continue to expand the mission of our laboratories and make sure they have a strong peacetime mission that is contributing to America's future. And we must continue to invest and do more in medical and scientific research so that we can do great things that are plainly within our grasp, like finding cures for cancer and AIDS. We can make this age of science and technology a true age of possibility for all the American people, but we must invest in it and do it wisely if we expect to get a return.",0,"-","-","-","-"
1855,"1855_51","Remarks at a Democratic Leadership Council Luncheon","William J. Clinton","December 11, 1996","Miscellaneous, Miscellaneous Remarks, Presidential","Finally, we have to finish the mission of building new structures of peace and security around the world. We must complete the unfinished business of the cold war, building an undivided Europe of democracies at peace, with an expanded NATO and a strong NATO-Russian partnership; meeting the challenge of change in Asia with strength and steadiness; strengthening the hands of peace and democracy from Bosnia to the Middle East to Africa.",1,"-","-","-","-"
