"UID","PID","title","speaker","date","categories","text","keyword_binary","relevance","sentiment","confidence","notes"
1596,"1596_126","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. And we're going to do that right away. When we come back you can call in and talk to the President of the United States on this special edition of """"Larry King Live."""" Don't go away.",0,"-","-","-","-"
1596,"1596_127","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","[The network took a commercial break.]",0,"-","-","-","-"
1596,"1596_128","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","President's Health",0,"-","-","-","-"
1596,"1596_129","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. Welcome back to """"Larry King Live."""" By the way, the President was fully prepared to go 90 minutes tonight, but he is very tired. As you might imagine, this has been a back-breaking schedule with the death of his mother, the funeral, overseas, back home, full physical, and we mean full physical, right?—you had what they call top-to-toe—and then out to L.A. So we understand fully, and we'll get to as many calls as we can.",0,"-","-","-","-"
1596,"1596_130","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","How was the physical, okay?",0,"-","-","-","-"
1596,"1596_131","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. Great.",0,"-","-","-","-"
1596,"1596_132","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. Okay, Chevy Chase, Maryland, with President Clinton. Hello.",0,"-","-","-","-"
1596,"1596_133","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Somalia",0,"-","-","-","-"
1596,"1596_134","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Q. Yes, Mr. President, what do you say to those who say that you and your administration have not done a good job about Somalia? And given the fact that the Somalis don't trust the UNISOM, Somalia is bound to go back to where it was before the U.S. intervention.",0,"-","-","-","-"
1596,"1596_135","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Thank you.",0,"-","-","-","-"
1596,"1596_136","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. Thank you.",0,"-","-","-","-"
1596,"1596_137","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. Well, I think we have done a good job in Somalia. We've saved a lot of lives there. But when we went there, it was primarily for a humanitarian purpose, to try to save the lives. I was told when I became President that we might be able to withdraw the American troops as early as one month, 2 months into my term. We've now been a full year, and as you know, we've got a few more months to go before we withdraw our troops. But the thing that caused the starvation in Somalia in the beginning was that a lot of people identified with their clans more than the country as a whole, and they were fighting each other. What we have done is to set in motion a process in which the clans can agree to a peaceable way of governing the country among themselves. And if they don't do that, we'd have to stay forever. And we can't do that. So in the end, the people of Somalia are going to have to take responsibility for themselves and their future. And in the meanwhile, we'll keep working to try to keep as many of them alive as we can.",0,"-","-","-","-"
1596,"1596_138","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. To Plantation, Florida, with President Clinton. Hello.",0,"-","-","-","-"
1596,"1596_139","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Trade",0,"-","-","-","-"
1596,"1596_140","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Q. Good evening, President Clinton. How would you like to lower the country's trade deficit and balance the payments by giving all Americans and all businesses tax deductions for buying American products, by definition 90 percent made in America with 90 percent parts made in America and 90 percent profits going to American companies?",0,"-","-","-","-"
1596,"1596_141","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. Would that work?",0,"-","-","-","-"
1596,"1596_142","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. I wonder whether it would even be——",0,"-","-","-","-"
1596,"1596_143","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. Legal?",0,"-","-","-","-"
1596,"1596_144","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. Yes. It would certainly, I think, violate some of our international trade agreements, and it might cause others to retaliate against us. I would like to lower our trade deficit, at least that which is structural and permanent. Our biggest problems are with Japan and now with China.",0,"-","-","-","-"
1596,"1596_145","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. Are you going over there?",0,"-","-","-","-"
1596,"1596_146","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. Yes, we're working on both of them. I understand what he's saying, and we do have certain """"buy America"""" preferences in our law, but we have to be very careful how far we go without violating the treaties and agreements we made with other countries who take our products freely.",0,"-","-","-","-"
1596,"1596_147","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Deputy Counsel Vincent Foster, Jr.",0,"-","-","-","-"
1596,"1596_148","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. By the way, something just hit me, and it occurred in the last year. The last time we were here was the night Vince Foster died. It was 6 months——",0,"-","-","-","-"
1596,"1596_149","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. Six months ago, tonight.",0,"-","-","-","-"
1596,"1596_150","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. Six months ago, tonight. Do we know a lot more than we did before?",0,"-","-","-","-"
1596,"1596_151","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. I don't think we know any more than we did in the beginning because I just really don't believe there is any more to know. You know, he left a note; he was profoundly depressed.",0,"-","-","-","-"
1596,"1596_152","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. You didn't know it?",0,"-","-","-","-"
1596,"1596_153","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. No. And I talked to him——",0,"-","-","-","-"
1596,"1596_154","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. The night before, right?",0,"-","-","-","-"
1596,"1596_155","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. No, I think 2 nights before, and told him to come see me. Or maybe it was the night before, and I told him to come see me on Wednesday, which was the day after he shot himself. It broke my heart. We'd been friends for more than 40 years. We lived next to each other when we were little bitty kids. He was a remarkable man. And I miss him.",0,"-","-","-","-"
1596,"1596_156","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. This Special Counsel says he's going to look into that, too. Is that fair game?",0,"-","-","-","-"
1596,"1596_157","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. Well, I think because he had some files that were relevant to—I think he has to look into what was there, and he'll just— whatever he wants to do, you know, let him do that. That's not my business to comment on.",0,"-","-","-","-"
1596,"1596_158","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. Detroit, Michigan, for President Clinton. Hello.",0,"-","-","-","-"
1596,"1596_159","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Q. Hello, President Clinton. Congratulations",0,"-","-","-","-"
1596,"1596_160","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","on your one year in office, and many more. The President. Thank you.",0,"-","-","-","-"
1596,"1596_161","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Crime",0,"-","-","-","-"
1596,"1596_162","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Q. I live in Detroit where we have had 629 murders in our State, and I would like to know, what can you do or help us about this issue? And I would just like to congratulate you. You've been a President that has said what you're going to do, and you have done it. And regardless of what the media bashing, I thank you for all that you have done.",0,"-","-","-","-"
1596,"1596_163","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. Thank you, ma'am.",0,"-","-","-","-"
1596,"1596_164","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","First of all, let me say that you call from Detroit, which has had a lot of murders. And the Children's Defense Fund said today that a child is killed with a gun every other hour in this country now.",0,"-","-","-","-"
1596,"1596_165","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. Unbelievable.",0,"-","-","-","-"
1596,"1596_166","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. Unbelievable, but it's true. But this lady could have called from many other cities in the country and small towns, too.",0,"-","-","-","-"
1596,"1596_167","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Let me tell you what I think we can do together. First of all, we've got to strengthen our law enforcement forces. You've got a great new mayor in Detroit in Dennis Archer. He's a longtime friend of mine. I read his inaugural address the other day. It was a brilliant way of getting Detroit together and getting started. But we have to put more police officers on the street, well-trained and working with people in the communities, walking the blocks, working with the kids, preventing crime as well as catching criminals. Our crime bill will put 100,000 more police officers on the street. It's the first priority for Congress when they come back.",0,"-","-","-","-"
1596,"1596_168","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Secondly, we passed the Brady bill, but we need to do more on guns. Specifically, we need to limit these automatic, semiautomatic assault weapons that have no purpose other than to kill. And I hope we can reach an accord with the sportsmen and quit arguing about things that are false issues and get an agreement on what the problem is and how to attack it.",0,"-","-","-","-"
1596,"1596_169","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Thirdly, people who are repeated serious violent offenders shouldn't be paroled.",0,"-","-","-","-"
1596,"1596_170","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","And fourthly, you've got to give these kids something to say """"yes"""" to. That is, we have got to go into these really distressed areas and rebuild the bonds of family, community, and work. There's got to be education opportunities. There's got to be job opportunities. There's got to be alternatives to imprisonment, like boot camps. There needs to be drug treatment and drug education programs. We can't have it all on the punishment. These children have to have something to say yes to. If you look at a lot of these high crime areas where the gangs and the drugs and the guns are, they fill the vacuum when family collapses, when work collapses. Most of us organize our lives around work, family, community. And a lot of these young people that are in real trouble today and really vulnerable are living in places where there's not enough community, enough family, or enough work. So I think we have to do both things. And then next year or this year now, I'm going to ask the Congress to work with me and then work with the mayors, the Governors, and others to really get serious about this. We've got to do something about it, and we've got a program that will make a difference.",0,"-","-","-","-"
1596,"1596_171","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. To Auckland, New Zealand, with President Clinton. Hello.",0,"-","-","-","-"
1596,"1596_172","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Q. Greetings from New Zealand, Mr. President. The President. How are you, sir?",0,"-","-","-","-"
1596,"1596_173","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Lebanon",0,"-","-","-","-"
1596,"1596_174","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Q. I'm good; how are you? In your Geneva meeting with President Asad of Syria, did you ask him for a withdrawal of the Syrian forces from Lebanon, or a least at time schedule, or Lebanon's going to be the price for peace with Israel? Thank you.",0,"-","-","-","-"
1596,"1596_175","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. No, no. Lebanon was not the price for peace. He agreed that as part of a comprehensive peace agreement, we should implement the Taif accord which, as you know, calls for an independent Lebanon, free of all foreign forces. And President Asad clearly said that if he could be satisfied from his point of view in having a comprehensive peace agreement with Israel, Israel would also have to have an agreement with Lebanon, an agreement with Jordan, and obviously the agreement with the PLO, and that Lebanon in the end would be left a free and independent state, independent of all foreign forces. We talked about that quite explicitly, and he was quite clear in saying that he would support that.",0,"-","-","-","-"
1596,"1596_176","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","President Hafiz al-Asad of Syria",0,"-","-","-","-"
1596,"1596_177","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. Was it tough to sit with Asad, who has been on a list of—as a terror leader for years? I mean, I know Presidents have to do things—was that hard?",0,"-","-","-","-"
1596,"1596_178","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. Well, it wasn't an easy meeting. I mean, I knew it would be a challenging and a difficult meeting. And I think the most important thing for me was to make it clear that I—my overriding agenda was to do whatever I could to make an honorable, decent, lasting peace in the Middle East.",0,"-","-","-","-"
1596,"1596_179","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. Do you think he was sincere?",0,"-","-","-","-"
1596,"1596_180","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. Yes, I think he really wants to make peace. I think there are a lot of reasons why it's in the interests of the Syrian people and in his own interest to do it, and I think he does. I also made it clear that we still had real differences between us in our bilateral relations, and one of them was what we feel about terrorism. And we talked about it for an hour. And he gave his side, and I gave mine. But the American people are entitled to know that. We talked about it for an hour——",0,"-","-","-","-"
1596,"1596_181","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. Did he deny that he——",0,"-","-","-","-"
1596,"1596_182","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. We didn't skirt it. He did in a way, and he defined it in a different way, and he made some arguments about what Syria has done and not done. But the point is, we got it out on the table. He said what he thought; I said what I thought. And maybe most important, we agreed that our Secretary of State, Warren Christopher, and their Foreign Minister, Mr. Shara, would meet and really try to get beyond the charges to very specific things, that we would come forward with specific instances of things that we believe have been done that are a violation of international law that cannot be tolerated, and we would try to work through them. So I think that it was an honorable meeting from my point of view and from the point of view of the United States because of that.",0,"-","-","-","-"
1596,"1596_183","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. New York City for President Clinton. Hello.",0,"-","-","-","-"
1596,"1596_184","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Health Care Reform",0,"-","-","-","-"
1596,"1596_185","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Q. A lot of companies are hiring people on a part-time or temporary basis because they don't want to give them benefits. Under your health care plan, how will people who work part-time or freelance have their benefits paid for?",0,"-","-","-","-"
1596,"1596_186","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. That's a great question. Let me answer the question and make a general point. First of all, under our health care plan, part-time workers will be covered partly by their employers if they work more than 10 hours a week. They will pay a portion of their premiums. And then the rest of the premium will be paid for out of a Government fund set up for that purpose. But part-time workers will be covered, and their employers will have to pay something for their coverage, too. I think that's only fair. Also, if we can do something to slow the dramatic increase in the cost of health care and to make sure all workers are covered, that, I think, will help to stabilize this trend, and more and more employers will be willing to hire new workers on a full-time basis.",0,"-","-","-","-"
1596,"1596_187","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","And let me say, we're beginning to see that now. Since I became President and we got serious about bringing the deficit down, bringing interest rates down, getting investment up, and employment started coming again, as confidence gets back into this economy, then employers will be able to hire more full-time workers. Then this year, what I have to be able to do is to show the business community that this health care plan of ours is going to stabilize health care costs while providing health care for all Americans through a guaranteed private insurance system, not a Government system but a private system. But we have to ask the employers to pay something for their part-time workers, too. I think that's only fair.",0,"-","-","-","-"
1596,"1596_188","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. Back with more of this conversation with the President on his one-year in office on Larry King Live. He said he'd be with us every 6 months—holding right to it—he was with us July 20th, this is January 20th. We'll be right back.",0,"-","-","-","-"
1596,"1596_189","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","[The network took a commercial break.]",0,"-","-","-","-"
1596,"1596_190","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. We're back with the President of the United States, Bill Clinton. More phone calls—Hawaii. Hello.",0,"-","-","-","-"
1596,"1596_191","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Q. Yes, aloha, Larry, and Mr. President.Mr. King. Aloha.",0,"-","-","-","-"
1596,"1596_192","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Q. This is the big island. Mr. President, in regards to sympathy for your mother, I had the opportunity to see your mother catch a fish when she was over here, and she's quite a fisherwoman. A great, great lady. I'm sorry to hear about that.",0,"-","-","-","-"
1596,"1596_193","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. She loved that tournament.",0,"-","-","-","-"
1596,"1596_194","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","North Korea",0,"-","-","-","-"
1596,"1596_195","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Q. In regards to Korea, what's the possibility of the Koreans getting a nuclear weapon and maybe possibly striking Hawaii first since that's part of the United States now? What would the——",0,"-","-","-","-"
1596,"1596_196","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. Yes, what is the current status of North Korea?",0,"-","-","-","-"
1596,"1596_197","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. Well, first let me say, thank you to the gentleman from Hawaii for the condolences for my mother, and mine to the mother of the Governor of Hawaii who passed away today. A wonderful woman.",0,"-","-","-","-"
1596,"1596_198","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The Korean—let me just tell you, if you follow the press you know that the intelligence reports are divided on the question of how far the North Koreans have gone in developing a nuclear weapon. But everybody knows they are trying to. Even if they develop one, then there's the question of their delivery capacity, which is in doubt.",0,"-","-","-","-"
1596,"1596_199","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","I wouldn't say Hawaii is in serious danger right now. What I would say is that we need to keep working very hard and to be very firm about not wanting Korea to join the family of nuclear states. You know, I've been out here working to reduce the number of countries with nuclear weapons, with Ukraine and Kazakhstan and Belarus committing to get rid of their weapons. We are now involved in intense negotiations, and the only thing I can tell you is we're working as hard as we can to be as firm as we can and then to be as also as firm as we can about the security of our people and the South Koreans in the event all does not go well. But we are working very hard, and I certainly have not given up yet on getting the North Koreans to go back into the NPT system and agreeing to let the International Atomic Energy inspectors in there to look at what they're doing. They ought to do it.",0,"-","-","-","-"
1596,"1596_200","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The country is so isolated. They're isolated economically. Even China used to be a big ally of theirs. China now does 8 or 10 times as much trade with South Korea as with North Korea. And I think they believe that somehow this gives them some handle on national prestige. I think their best way to be esteemed in the rest of the world is to be a good citizen and give the rest of us a chance to relate to them.",0,"-","-","-","-"
1596,"1596_201","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. Birmingham, Alabama. Hello.",0,"-","-","-","-"
1596,"1596_202","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Criticism of the President",0,"-","-","-","-"
1596,"1596_203","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Q. President Clinton, I find your political opponents' relentless efforts to undermine the credibility of your administration absolutely appalling. How much does this cost the American citizen in terms of wasted time and money?",0,"-","-","-","-"
1596,"1596_204","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","And does it affect the U.S. in the international community?",0,"-","-","-","-"
1596,"1596_205","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. Well, first I thank you for your sentiments and your support. And the most important thing of all is that the American people be able to see through it. When they see the politics of personal destruction, when they see people who obviously don't want to talk about how we're going to get this economy going or how we're going to get health care to all Americans or how we're going to deal with the other problems, crime in the streets, that they see it for what it is.",0,"-","-","-","-"
1596,"1596_206","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","I think that abroad, frankly, our administration and me, that I personally, that we're able to do what we need to do for the United States. I was very gratified at the reception that I received in Europe and in Russia and throughout our travels. It does take time and attention and distraction when you're dealing with all that stuff, but as I said to Larry earlier, I can deal with it. The only thing that really steams me is what it does to my wife and my daughter, to my family. As a person, that bothers me. But it is not undermining our ability to go forward. Does it take time and attention, is it distracting, is it costly in that sense? You bet it is. It apparently is a part of the price of being in public life in the late 20th century in the United States. So we deal with it. But I just want you to know that having you call just redoubles my determination. And I thank you for that.",0,"-","-","-","-"
1596,"1596_207","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. Fort Worth, Texas. Hello.",0,"-","-","-","-"
1596,"1596_208","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Bosnia",0,"-","-","-","-"
1596,"1596_209","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Q. Mr. President, I was wondering what the progress on our situation with Bosnia-Herzegovina was? And what has happened to the sense of urgency we once had with that problem?",0,"-","-","-","-"
1596,"1596_210","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. Well, the United States had a position, as you know. When I took office I offered the Europeans my position, what I thought we ought to do, how I thought we ought to do it to get a quicker peace and, if not get peace, at least to give the government of that country a chance to defend itself. The Europeans disagreed and stoutly resisted. I did not believe that we could unilaterally or should unilaterally send ground troops there. I still think that was the right decision.",0,"-","-","-","-"
1596,"1596_211","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","So let me tell you where it is now. First of all, don't forget what we have done. We have led the longest airlift in history, now longer than the Berlin airlift, to give food and medicine to the people there. Secondly, we have enforced a ferocious embargo which has cost the Serbs, in particular, dearly. It has virtually wrecked the Serbian economy. They continue to fight, but they have paid a terrible price for it economically. And thirdly, we have tried to work with our allies at NATO to say that we would use air power if Sarajevo were subject to shelling and strangulation again. And finally, we're supporting the peace process. I hope the parties will agree. You see, the Serbs and the Croats have agreed now. The government had been losing on the ground. They'd been making some gains so they've not agreed to any peace—or they're going to have to give, I think, to Moslems, some access to the water in order to get a peace agreement. They're a little closer than I think it looks, but eventually they're going to have to agree to that or the fighting will go on.",1,"-","-","-","-"
1596,"1596_212","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. Are you optimistic?",0,"-","-","-","-"
1596,"1596_213","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. Oh, I've learned not to be optimistic there. I was optimistic a time or two and had my hopes dashed.",0,"-","-","-","-"
1596,"1596_214","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. ——got to take a break.",0,"-","-","-","-"
1596,"1596_215","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. But the people are still killing each other because they're fighting over land. They're going to have to reach a territorial accommodation so that all three of those ethnic groups can live with a reasonable breathing room there.",0,"-","-","-","-"
1596,"1596_216","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. We'll be back with our remaining moments with President Clinton right after this.",0,"-","-","-","-"
1596,"1596_217","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","[The network took a commercial break.]",0,"-","-","-","-"
1596,"1596_218","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The Presidency",0,"-","-","-","-"
1596,"1596_219","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. We're running out of time. Biggest hope as we enter the second year of the Presidency?",0,"-","-","-","-"
1596,"1596_220","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. That we can get health care for all Americans.",0,"-","-","-","-"
1596,"1596_221","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. Biggest fear?",0,"-","-","-","-"
1596,"1596_222","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. That democracy will face reversal somewhere in the world and dash my hopes of having a more peaceful world that has more trade opportunities and less military dangers for the United States.",0,"-","-","-","-"
1596,"1596_223","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. Are you happy?",0,"-","-","-","-"
1596,"1596_224","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. Oh, yes, and grateful for the chance to serve and grateful that we're making progress. I know a lot of Americans are still in trouble, and their lives haven't been affected yet, but at least we're facing these tough issues that have been ignored for too long. And everybody here gets up and goes to work every day and works like crazy and I think in a spirit of genuine hopefulness.",0,"-","-","-","-"
1596,"1596_225","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. Some said that you even like the bad days. I mean, you like this job, right?",0,"-","-","-","-"
1596,"1596_226","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. I like the job. I'm grateful for the opportunity to serve. The bad days are part of it. I didn't run to have a pleasant time. I ran to have a chance to change the country. And if the bad days come with it, that's part of life. And it's humbling and educational. It keeps you in your place.",0,"-","-","-","-"
1596,"1596_227","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","Mr. King. Thank you, Mr. President.",0,"-","-","-","-"
1596,"1596_228","Interview With Larry King","William J. Clinton","January 20, 1994","Press, Interviews, Presidential","The President. Thank you.",0,"-","-","-","-"
1697,"1697_1","Remarks to the Conference on Security and Cooperation in Europe in Budapest, Hungary","William J. Clinton","December 05, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","Thank you, President Klestil, President Goncz. I am delighted to be here in this great city in Central Europe at this historic meeting.",0,"-","-","-","-"
1697,"1697_2","Remarks to the Conference on Security and Cooperation in Europe in Budapest, Hungary","William J. Clinton","December 05, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","The United States is committed to building a united, free, and secure Europe. We believe that goal requires a determined effort to continue to reduce the nuclear threat; a strong NATO, adapting to new challenges; a strong CSCE, working, among other things, to lead efforts to head off future Bosnias; and a strong effort at cooperating with the United Nations and an effort by all the nations of Europe to work together in harmony on common problems and opportunities.",1,"-","-","-","-"
1697,"1697_3","Remarks to the Conference on Security and Cooperation in Europe in Budapest, Hungary","William J. Clinton","December 05, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","In the 20th century, conflict and distrust have ruled Europe. The steps we are taking today will help to ensure that in the 21st century, peace and prosperity reign.",0,"-","-","-","-"
1697,"1697_4","Remarks to the Conference on Security and Cooperation in Europe in Budapest, Hungary","William J. Clinton","December 05, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","The forces that tore Europe apart have been defeated. But neither peace nor democracy's triumph is assured. The end of the cold war presents us with the opportunity to fulfill the promise of democracy and freedom. And it is our responsibility, working together, to seize it, to build a new security framework for the era ahead. We must not allow the Iron Curtain to be replaced by a veil of indifference. We must not consign new democracies to a gray zone.",0,"-","-","-","-"
1697,"1697_5","Remarks to the Conference on Security and Cooperation in Europe in Budapest, Hungary","William J. Clinton","December 05, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","Instead, we seek to increase the security of all, to erase the old lines without drawing arbitrary new ones, to bolster emerging democracies, and to integrate the nations of Europe into a continent where democracy and free markets know no borders but where every nation's borders are secure.",0,"-","-","-","-"
1697,"1697_6","Remarks to the Conference on Security and Cooperation in Europe in Budapest, Hungary","William J. Clinton","December 05, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","We are making progress on the issues that matter for the future. Today, here, five of this organization's member states, Belarus, Kazakhstan, Russia, Ukraine, and the United States, will bring the START I treaty into force and reduce the nuclear threat that has hung over our heads for nearly a half century. START I will eliminate strategic bombers and missile launchers that carried over 9,000 warheads. And it opens the door to prompt ratification of START II, which will retire another 5,000 warheads. These actions will cut the arsenals of the United States and the former Soviet Union more than 60 percent from their cold war peak. The world will be a safer place as a result.",0,"-","-","-","-"
