"UID","PID","title","speaker","date","categories","text","keyword_binary","relevance","sentiment","confidence","notes"
1539,"1539_70","Remarks at the American University Centennial Celebration","William J. Clinton","February 26, 1993","Miscellaneous, Miscellaneous Remarks, Presidential","I know there are those in this country in both political parties and all across the land who say that we should not try to take this ride, that these goals are too ambitious, that we should withdraw and focus only on those things which we have to do at home. But I believe that would be a sad mistake and a great loss. For the new world toward which we are moving actually favors us. We are better equipped than any other people on Earth by reason of our history, our culture, and our disposition, to change, to lead, and to prosper. The experience of the last few years where we have stubbornly refused to make the adjustments we need to compete and win are actually atypical and unusual seen against the backdrop of our Nation's history.",0,"-","-","-","-"
1539,"1539_71","Remarks at the American University Centennial Celebration","William J. Clinton","February 26, 1993","Miscellaneous, Miscellaneous Remarks, Presidential","Look now at our immigrant Nation and think of the world toward which we are tending. Look at how diverse and multiethnic and multilingual we are, in a world in which the ability to communicate with all kinds of people from all over the world and to understand them will be critical. Look at our civic habits of tolerance and respect. They are not perfect in our own eyes. It grieved us all when there was so much trouble a year ago in Los Angeles. But Los Angeles is a country with 150 different ethnic groups of widely differing levels of education and access to capital and income. It is a miracle that we get along as well as we do. And all you have to do is to look at Bosnia, where the differences were not so great, to see how well we have done in spite of all of our difficulties.",0,"-","-","-","-"
1539,"1539_72","Remarks at the American University Centennial Celebration","William J. Clinton","February 26, 1993","Miscellaneous, Miscellaneous Remarks, Presidential","Look at the way our culture has merged technology and values. This is an expressive land that produced CNN and MTV. We were born for the information age. This is a jazzy nation, thank goodness, for my sake. It created be-bop and hip-hop and all those other things. We are wired for real time. And we have always been a nation of pioneers. Consider the astonishing outpouring of support for the challenges I laid down last week in an economic program that violates every American's narrow special interest if you just take part of it out and look at it.",0,"-","-","-","-"
1539,"1539_73","Remarks at the American University Centennial Celebration","William J. Clinton","February 26, 1993","Miscellaneous, Miscellaneous Remarks, Presidential","And yet, here we are again, ready to accept a new challenge, ready to seek new change because we're curious and restless and bold. It flows out of our heritage. It's ingrained in the soul of Americans. It's no accident that our Nation has steadily expanded the frontiers of democracy, of religious tolerance, of racial justice, of equality for all people, of environmental protection and technology and, indeed, the cosmos itself. For it is our nature to reach out. And reaching out has served not only ourselves but the world as well.",0,"-","-","-","-"
1539,"1539_74","Remarks at the American University Centennial Celebration","William J. Clinton","February 26, 1993","Miscellaneous, Miscellaneous Remarks, Presidential","Now, together, it is time for us to reach out again: toward tomorrow's economy, toward a better future, toward a new direction, toward securing for you, the students at American University, the American dream.",0,"-","-","-","-"
1539,"1539_75","Remarks at the American University Centennial Celebration","William J. Clinton","February 26, 1993","Miscellaneous, Miscellaneous Remarks, Presidential","Thank you very much.",0,"-","-","-","-"
1603,"1603_1","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","The President. Good evening. Over the past year, our administration has been working to do what we could to help to end the tragic conflict in Bosnia and to ease the suffering it has caused. Like people everywhere, I was outraged by the brutal killing of innocent civilians in the Sarajevo market last Saturday. The events of the past year and the events of the past few days reinforce the belief that I have that more must be done to stop the shelling of Sarajevo and the murder of innocents.",1,"-","-","-","-"
1603,"1603_2","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","Therefore, the United States, working with our allies, has developed a series of proposals to address the situation in Sarajevo and to reinvigorate the negotiations to bring the bloodshed and the aggression in Bosnia to an end. As a result, just now in Brussels NATO has decided that if any Bosnian Serb heavy weapons are found within 20 kilometers of Sarajevo within 10 days—or after 10 days—or if there is any further shelling of Sarajevo, NATO commanders stand ready to conduct air strikes against Serb artillery positions. NATO would carry out such strikes in accord with procedures it agreed on last August.",1,"-","-","-","-"
1603,"1603_3","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","There are reports that as a result of NATO's impending action, Bosnian Serbs have already agreed to withdraw their heavy guns. If these reports are true, I welcome them. We hope that the Bosnian Serb actions will make air strikes unnecessary. But no one should doubt NATO's resolve. NATO is now set to act. Anyone, anyone shelling Sarajevo must recognize this fact and be prepared to deal with the consequences.",1,"-","-","-","-"
1603,"1603_4","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","Our Nation has clear interests at stake in this conflict. We have an interest in helping to prevent a broader conflict in Europe that is most compelling. We have an interest in showing that NATO, history's greatest military alliance, remains a credible force for peace in post-coldwar Europe. We have an interest in stemming the destabilizing flows of refugees that this horrible conflict is creating. And we clearly have a humanitarian interest in helping to prevent the strangulation of Sarajevo and the continuing slaughter of innocents in Bosnia. These interests do not justify unilateral American intervention in the crisis, but they do justify the involvement of America and the exercise of our leadership.",1,"-","-","-","-"
1603,"1603_5","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","I have been meeting over the last hour with leaders of both parties in Congress, and I stressed to them that our contribution to resolving the Bosnian conflict will be proportionate to our interests, no more and no less. We have also insisted that NATO not commit itself to any objectives it cannot achieve. Important as these NATO actions are, we must understand that in the end this conflict must be settled at the negotiating table by the parties themselves. In short, they must want to stop killing each other and to settle, to resume a peaceful life before that will occur.",1,"-","-","-","-"
1603,"1603_6","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","I have directed the Secretary of State to have the United States play a more active role in the negotiations. These efforts are well underway. We hope that our efforts and the efforts of other NATO countries and the efforts of perhaps other nations as well can help to reinvigorate the process of peace and bring these parties to an agreement.",1,"-","-","-","-"
1603,"1603_7","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","The ongoing tragedy in Sarajevo and Bosnia should catalyze all of our efforts to seek negotiated solutions. The actions that I have proposed and that NATO has approved today demonstrate that our Nation and the international community cannot and will not stand idly by in the face of a conflict that affects our interests, offends our consciences, and disrupts the peace.",1,"-","-","-","-"
1603,"1603_8","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","Q. Mr. President?",1,"-","-","-","-"
1603,"1603_9","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","The President. Yes?",1,"-","-","-","-"
1603,"1603_10","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","Q. Did you talk to President Yeltsin today about this, and what is Russia's reaction to this ultimatum?",1,"-","-","-","-"
1603,"1603_11","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","The President. I did not talk to him today, although I tried to for a couple of hours and there were technical problems that we couldn't get through. So I expect to talk to him—well, you know it's several hours ahead of us now, so I expect to talk to him either late tonight before I go to bed or maybe even sometime in the middle of the night. I am trying to get in touch with him, and he knows that I will take the call whenever we can put it together.",1,"-","-","-","-"
1603,"1603_12","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","I think when President Yeltsin understands that the action taken by NATO today applies to anyone who violates the safe zone around Sarajevo, and not only to Serbs, and understands that the United States is going to put new energy into its own efforts to bring about a negotiated settlement and that we would welcome the Russians' involvement in bringing about a negotiated settlement, that he will, if not agree with our action, at least understand it more.",1,"-","-","-","-"
1603,"1603_13","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","Q. Mr. President, now that this warning has been given, what's your understanding of exactly what it takes to trigger an air strike?",1,"-","-","-","-"
1603,"1603_14","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","The President. Well, keep in mind now, I have not seen the language; I was just informed that the agreement was finally reached. But if the position presented to NATO this morning is, in fact, what emerges—and I believe it was— then you have the same situation here that we had last August when the first NATO out-ofarea action was proposed, which is that the first air strike must be approved by the Secretary-General.",1,"-","-","-","-"
1603,"1603_15","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","He has asked us, by the way, to do this, so that we now have no reason to believe that he would ask NATO to take a meaningless action. In fact, we think he's clearly in sync with us on this. After which all subsequent air strikes would be the result of coordinated decisions by the commander of the United Nations troops on the ground there and the NATO commander in that area, Admiral Boorda, the American admiral.",1,"-","-","-","-"
1603,"1603_16","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","Q. Given the difficulty of the terrain, can you give us some sense of what you think the risk is for the pilots involved, for the other personnel involved, what the level of American involvement will be in this NATO action?",1,"-","-","-","-"
1603,"1603_17","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","The President. Well, the level of American involvement in this NATO action, I again will say, there is no expectation—in fact, we have made it quite clear that this will not involve American ground forces. From the beginning of the administration, we have said that the American forces could only be used, if at all, in the implementation of an agreement that had been freely reached as a part of a broader united force in which, since the problem is in Europe, the American forces would be in the minority. So there will be no American ground troops involved in this action.",1,"-","-","-","-"
1603,"1603_18","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","I can only say to you what General Shalikashvili has said to me and to the leaders of Congress, which is, there is no such thing as a risk-free air operation. I don't want to mislead the American people on that. We have, regrettably, fine young American pilots who die every year in training operations. So there is no such thing as a risk-free operation. However, we believe that the air defenses are sufficiently rudimentary that the risks are minimal. That is the conclusion of the Joint Chiefs of Staff.",1,"-","-","-","-"
1603,"1603_19","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","Q. Don't they have to fly very low, given this terrain?",1,"-","-","-","-"
1603,"1603_20","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","The President. Well, I don't want to reveal what we would do and how we would do it. All I can tell you is that the Chairman of the Joint Chiefs of Staff has told me he considers the risks to be small. But you can never tell anybody, when you get in a high-speed airplane with weapons and when people can at least shoot rockets on shoulder weapons against you, that there is absolutely no risk. I can't say that to the American people. But the risks are small.",1,"-","-","-","-"
1603,"1603_21","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","Q. Mr. President, can you tell us more about the diplomatic track? Do you have any new initiatives going into the Geneva meetings tomorrow? There have also been reports that you are going to pressure the Bosnian Moslems to back off some of their demands in order to make peace easier.",1,"-","-","-","-"
1603,"1603_22","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","The President. No—well, that's not exactly true. First of all, I don't think we or anybody else can impose a peace. What the United States has agreed to do as a result of the new energy brought to this whole matter by our European allies is to talk again to the Bosnian Moslems— as you know, I have been very sympathetic with their position and have made no secret of it— to ascertain what their legitimate bedrock requirements are and to share with them as clearly and honestly as we can what we think both the political and the military situation is and then, using that as a basis, to go back to do what we can to facilitate an end to this conflict and an agreement. I think that we have a lot of interest in doing the same thing by the Germans, by the French, by the British, really new interest in making a committed effort to persuade these parties that the time has come to quit killing each other. But ultimately, they will have to decide that.",1,"-","-","-","-"
1603,"1603_23","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","I think we all believe, those of us who have been following this closely, that there is an awful lot of fighting and an awful lot of dying going on now over relatively small patches of land and issues, like a path to the sea for the Moslems and where would it be, that ought to be able to be resolved without a huge amount of further bloodshed. And we hope that they too have been sufficiently affected by the carnage involving innocent civilians in the last few days that they will see that as well.",1,"-","-","-","-"
1603,"1603_24","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","And as I said to you, I wish that I could report to you on my conversation with President Yeltsin. There were just problems that it didn't work out because of where he was and where I was. But I think I will talk to him soon, and I hope that he will also want to weigh in on the peace process. He has expressed a willingness to do that before and has encouraged me in that regard before, so I'm hopeful.",1,"-","-","-","-"
1603,"1603_25","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","Q. Can you tell us a little bit about your conversations with some of the other leaders who were reluctant to do this? Did you convince them to come along, or did you say, """"This is what we're going to do""""?",1,"-","-","-","-"
1603,"1603_26","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","The President. I wouldn't say they were reluctant. Let me say again, look at the position of the Canadians with their soldiers in Srebrenica surrounded by Serbs. They're in a different position. The French, the British, the Spaniards, the Dutch—there are Europeans who have soldiers on the ground in relatively small numbers for the purpose of carrying out the United Nations missions. They are all legitimately concerned with the prospect of retaliation against their armed forces. And one of the things that we have really given a lot of thought to is what we can do to provide maximum protection to those people. They have bravely carried on in very difficult circumstances, as you know, for some time. And so we have talked about that.",1,"-","-","-","-"
1603,"1603_27","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","I think it's a real tribute to those who have forces there that they were so determined finally to try to stop the deterioration of conditions. I think they began to be worried that their forces would be perhaps at more risk if nothing was done. So I am grateful to them for their agreement for this position. And we're going to do the very best we can to make it work.",1,"-","-","-","-"
1603,"1603_28","Remarks Announcing the NATO Decision on Air Strikes in Bosnia and an Exchange With Reporters","William J. Clinton","February 09, 1994","Miscellaneous, Miscellaneous Remarks, Presidential","Thank you.",1,"-","-","-","-"
1708,"1708_1","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","To Tricia and John Taylor and all the people Henry Kissinger—I was thinking when he said from the Nixon Center; our distinguished guests we both spoke with accents, judging from the from Germany and from Russia; of course, to results of the last election, his native country is still claiming him more than mine is claiming me. [Laughter] But I'm a big one for reconciliation—[laughter]—and there's plenty of time to achieve it.",0,"-","-","-","-"
1708,"1708_2","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","I am honored to be here tonight. Just a month before he passed away, President Nixon wrote me the last letter I received from him about his last trip to Russia. I told some people at the time that it was the best piece of foreign policy writing I had received, which angered my staff but happened to be the truth. [Laughter] And as with all of our correspondence and conversations, I was struck by the rigor of his analysis, the energy of his convictions, and the wisdom of the practical suggestions that he made to me.",0,"-","-","-","-"
1708,"1708_3","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","But more than the specifics of the letter, which basically argued for the imperative of the United States continuing to support political and economic reform in Russia, I was moved by the letter's larger message, a message that ran throughout Richard Nixon's entire public life and all of his prolific writings. President Nixon believed deeply that the United States simply could not be strong at home unless we were strong and prepared to lead abroad.",0,"-","-","-","-"
1708,"1708_4","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","And that made a big impression on me. When I was running for President in 1992, even though there was this little sticker up on the wall of my campaign headquarters that said, """"It's the economy, stupid,"""" I always said in every speech that we had to have two objectives. We had to restore the American dream for all of our people, but we also had to make sure that we move into the next century still the strongest nation in the world and the world's greatest force for peace and freedom and democracy.",0,"-","-","-","-"
1708,"1708_5","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","Tonight I want to talk about the vital tradition of American leadership and our responsibilities, those which Henry Kissinger mentioned and those which President Nixon recognized so well. Our mission especially I want to discuss: to reduce the threat of nuclear weapons.",0,"-","-","-","-"
1708,"1708_6","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","Today, if we are going to be strong at home and lead abroad, we have to overcome what we all recognize, I think, is a dangerous and growing temptation here in our own land to focus solely on the problems we face here in America. I want to focus on the problems we face here in America—I've tried to do it for the last 2 years; I look forward to working with this new Republican-led Congress in the next 2—but not solely. There is a struggle now going on between those of us who want to carry on the tradition of American leadership and those who would advocate a new form of American isolationism, a struggle which cuts curiously across both party and ideological lines. If we're going to continue to improve the security and prosperity of all our people, then the tradition of American leadership must prevail.",0,"-","-","-","-"
1708,"1708_7","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","We live in a moment of hope. We all know that. The implosion of communism and the explosion of the global economy have brought new freedoms to countries on every continent. Free markets are on the rise. Democracy is ascendant. The slogan says, """"after victory."""" Today more than ever before, people across the globe do have the opportunity to reach their God-given potential. And because they do, Americans have new opportunities to reach theirs as well.",0,"-","-","-","-"
1708,"1708_8","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","At the same time, the post-cold-war world has revealed a whole web of problems that defy quick or painless solutions: aggression of rogue states, transnational threats like overpopulation and environmental degradation, terrible ethnic conflicts, and economic dislocation. But at the heart of all these complex challenges, I believe, lies an age-old battle for power over human lives, the battle between the forces of freedom and tyranny, tolerance and repression, hope and fear. The same idea that was under attack by fascism and then by communism remains under attack today in different ways all across the world, the idea of the open society of free people.",0,"-","-","-","-"
1708,"1708_9","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","American leadership is necessary for the tide of history to keep running our way and for our children to have the future they deserve. Yet, there are some who would choose escapism over engagement. The new isolationists oppose our efforts to expand free trade through GATT or NAFTA, through APEC and the Summit of the Americas. They reject our conviction that democracy must be nurtured with investment and support, a conviction that we are acting on from the former Soviet Union to South Africa. And some of them, being hypocritical, say that we must trumpet the rhetoric of American strength, and then at the same time, they argue against the resources we need to bring stability to the Persian Gulf or to restore democracy to Haiti or to control the spread of drugs and organized crime around the world or even to meet our most elemental obligations to the United Nations and its peacekeeping work.",0,"-","-","-","-"
1708,"1708_10","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","The new isolationists both on the left and the right would radically revise the fundamentals of our foreign policy that have earned bipartisan support since the end of World War II. They would eliminate any meaningful role for the United Nations, which has achieved, for all of its problems, real progress around the world, from the Middle East to Africa. They would deny resources to our peacekeepers and even to our troops and, instead, squander them on Star Wars. And they would refuse aid to the fledgling democracies and to all those fighting poverty and environmental problems that can literally destroy hopes for a more democratic, more prosperous, more safe world.",0,"-","-","-","-"
1708,"1708_11","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","The new isolationists are wrong. They would have us face the future alone. Their approach would weaken this country. And we must not let the ripple of isolationism that has been generated build into a tidal wave. If we withdraw from the world today, mark my words, we'll have to contend with the consequences of our neglect tomorrow and tomorrow and tomorrow.",0,"-","-","-","-"
1708,"1708_12","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","This is a moment of decision for all of us without regard to our party, our background, or our accent. This is a moment of decision. The extraordinary trend toward democracy and free markets is not inevitable. And as we have seen recently, it will not proceed easily in an even, uninterrupted course. This is hard work. And at the very time when more and more countries than ever before are working to establish or shore up their own freedom in their fragile democracies, they look to us for support. At this time, the new isolationists must not be allowed to pull America out of the game after just a few hours of debate because there is a modest price attached to our leadership.",0,"-","-","-","-"
1708,"1708_13","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","We know now, as President Nixon recognized, that there must also be limits to America's involvement in the world's problems, limits imposed by clear-headed evaluation of our fundamental interests. We cannot be the world's policemen. We cannot become involved in every problem we really care about. But the choices we make must be rooted in the conviction that America cannot walk away from its interests or its responsibilities.",0,"-","-","-","-"
1708,"1708_14","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","That's why, from our first day in office, this administration has chosen to reach out, not retreat. From our efforts to open markets for America, to support democracy around the world, to reduce the threat posed by devastating weapons and terrorists, to maintaining the most effective fighting force in the world, we have worked to seize the opportunities and meet the obligations of this moment.",0,"-","-","-","-"
1708,"1708_15","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","None of this could have happened without a coalition of realists, people in both Houses of Congress and, importantly, people from both parties; people from coast to coast in our towns and cities and communities who know that the wealth and well-being of the United States depends upon our leadership abroad. Even the early leaders of our Republic, who went to great pains to avoid involvement in great power conflicts, recognized not only the potential benefits but the absolute necessity of engaging with the world.",0,"-","-","-","-"
1708,"1708_16","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","Before Abraham Lincoln was elected President, our farmers were selling their crops overseas, we had dispatched the trade mission all the way to Japan trying to open new markets— some problems don't go away—[laughter]—and our Navy had already sailed every ocean. By the dawn of this century, our growing political and economic power already imposed a special duty on America to lead, a duty that was crystallized in our involvement in World War I. But after that war, we and the other great powers abandoned our responsibilities, and the forces of tyranny and hatred filled the vacuum, as is well-known.",0,"-","-","-","-"
1708,"1708_17","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","After the Second World War, our wise leaders did not repeat that mistake. With the dawn of the nuclear age and the cold war, and with the economies of Europe and Japan in shambles, President Truman persuaded an uncertain and weary nation, yearning to shift its energies from the frontlines to the homefront, to lead the world again.",0,"-","-","-","-"
1708,"1708_18","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","A remarkable generation of Americans created and sustained alliances and institutions, the Marshall Plan, NATO, the United Nations, the World Bank, the IMF, the things that brought half a century of security and prosperity to America, to Europe, to Japan, and to other countries all around the world. Those efforts and the special resolve and military strength of our own Nation held tyranny in check until the power of democracy, the failures of communism, and the heroic determination of people to be free consigned the cold war to history. Those successes would not have been possible without a strong, bipartisan commitment to America's leadership.",1,"-","-","-","-"
1708,"1708_19","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","Senator Arthur Vandenberg's call to unite our official voice at the water's edge joined Republicans to Truman's doctrine. His impact was all the more powerful for his own past as an isolationist. But as Vandenberg himself said, Pearl Harbor ended isolationism for any realist.",0,"-","-","-","-"
1708,"1708_20","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","Today, it is Vandenberg's spirit that should drive our foreign policy and our politics. The practical determination of Senators Nunn and Lugar to help Russia reduce its nuclear arsenal safely and securely, the support from Speaker Gingrich and Leader Gephardt, from Chairman Livingston and Representative Obey for aid to Russia and the Newly Independent States, the work of Senators Hatfield, Leahy, and McConnell, and Chairman Gilman, and Representative Hamilton for peace in the Middle East; the efforts of Senator Warner to restructure our intelligence: all these provide strong evidence of the continuing benefits and vitality of leadership with bipartisanship.",0,"-","-","-","-"
1708,"1708_21","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","If we continue to lead abroad and work together at home, we can take advantage of these turbulent times. But if we retreat, we risk squandering all these opportunities and abandoning our obligations which others have entrusted to us and paid a very dear price to bring to us in this moment in history.",0,"-","-","-","-"
1708,"1708_22","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","I know that the choice to go forward in a lot of these areas is not easy in democracies at this time. Many of the decisions that America's leaders have to make are not popular when they're made. But imagine the alternative. Imagine, for example, the tariffs and barriers that would still cripple the world trading system for years into the future if internationalists coming together across party lines had not passed GATT and NAFTA. Imagine what the Persian Gulf region would look like today if the United States had not stepped up with its allies to stop Iraqi aggression. Imagine the ongoing reign of terror and the flood of refugees at our borders had we not helped to give democracy a second chance in Haiti. Imagine the chaos that might have ensued if we had not moved to help stabilize Mexico's economy. In each case, there was substantial and sometimes overwhelming majority opinion against what needed to be done at the moment. But because we did it, the world has a better chance at peace and freedom.",0,"-","-","-","-"
1708,"1708_23","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","But above all now, I ask you to imagine the dangers that our children and grandchildren, even after the cold war is over, still can face if we do not do everything we can to reduce the threat of nuclear arms, to curb the terrible chemical and biological weapons spreading around the world, to counter the terrorists and criminals who would put these weapons into the service of evil. As Arthur Vandenberg asked at the dawn of the nuclear age, after a German V-1 attack had left London in flames and its people in fear, """"How can there be isolation when men can devise weapons like that?""""",0,"-","-","-","-"
1708,"1708_24","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","President Nixon understood the wisdom of those words. His life spanned an era of stunning increases in humankind's destructive capacity, from the biplane to ballistic missiles, from mustard gas to mushroom clouds. He knew that the atomic age could never be won but could be lost. On any list of his foreign policy accomplishments, the giant steps he took toward reducing the nuclear threat must stand among his greatest achievements.",0,"-","-","-","-"
1708,"1708_25","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","As President, I have acted on that same imperative. Over the past 2 years, the United States has made real progress in lifting the threat of nuclear weapons. Now, in 1995, we face a year of particular decision in this era, a year in which the United States will pursue the most ambitious agenda to dismantle and fight the spread of weapons of mass destruction since the atom was split.",0,"-","-","-","-"
1708,"1708_26","Remarks to the Nixon Center for Peace and Freedom Policy Conference","William J. Clinton","March 01, 1995","Miscellaneous, Miscellaneous Remarks, Presidential","We know that ours is an enormously complex and difficult challenge. There is no single policy, no silver bullet, that will prevent or reverse the spread of weapons of mass destruction. But we have no more important task. Arms control makes us not only safer, it makes us stronger. It is a source of strength. It is one of the most effective insurance policies we can write for the future of our children.",0,"-","-","-","-"
